"","gene_name","chromosome","start","end"
"674","PHF19","chr9",120855651,120894896
"675","LHX6","chr9",122202577,122229626
"676","ZBTB6","chr9",122908056,122913323
"677","ZBTB26","chr9",122915566,122931512
"678","LHX2","chr9",124001670,124033301
"679","NR5A1","chr9",124481236,124507420
"680","NR6A1","chr9",124517275,124771311
"681","PBX3","chr9",125747345,125967377
"682","LMX1B","chr9",126613928,126701032
"683","ZBTB43","chr9",126805006,126838210
"684","ZBTB34","chr9",126860639,126885878
"685","ZNF79","chr9",127424374,127445372
"686","NAIF1","chr9",128061233,128068206
"687","PRRX2","chr9",129665647,129722674
"688","PRDM12","chr9",130664594,130682986
"689","TTF1","chr9",132375548,132406851
"690","BARHL1","chr9",132582606,132590252
"691","GFI1B","chr9",132944000,132991687
"692","REXO4","chr9",133406059,133418096
"693","RXRA","chr9",134317098,134440585
"694","SOHLH1","chr9",135693407,135704498
"695","NACC2","chr9",136006537,136095289
"696","LHX3","chr9",136196250,136205128
"697","SNAPC4","chr9",136375567,136400176
"698","KLF6","chr10",3775996,3785281
"699","KIN","chr10",7750962,7787993
"700","GATA3","chr10",8045378,8075198
"701","PTF1A","chr10",23192312,23194245
"702","MKX","chr10",27672874,27746060
"703","ZNF438","chr10",30820207,31031937
"704","ZEB1","chr10",31318495,31529814
"705","CREM","chr10",35126791,35212958
"706","ZNF248","chr10",37776526,37858106
"707","ZNF25","chr10",37949573,37976647
"708","ZNF33A","chr10",38010650,38065088
"709","ZNF37A","chr10",38094334,38150293
"710","ZNF33B","chr10",42574185,42638570
"711","ZNF487","chr10",43436841,43483181
"712","ZNF239","chr10",43556344,43574618
"713","ZNF485","chr10",43606419,43617904
"714","ZNF32","chr10",43643860,43648881
"715","ZNF22","chr10",45000923,45005326
"716","ZNF488","chr10",47365496,47384293
"717","DRGX","chr10",49364066,49396089
"718","ARID5B","chr10",61901684,62096944
"719","ZNF365","chr10",62374192,62480288
"720","EGR2","chr10",62811996,62819167
"721","ATOH7","chr10",68230595,68232113
"722","TET1","chr10",68560337,68694487
"723","NEUROG3","chr10",69571698,69573422
"724","ZNF503","chr10",75397830,75401764
"725","HHEX","chr10",92689955,92695647
"726","ZNF518A","chr10",96129715,96205288
"727","LCOR","chr10",96832254,96995956
"728","NKX2-3","chr10",99532942,99536524
"729","PAX2","chr10",100735396,100829944
"730","TLX1","chr10",101131300,101137789
"731","LBX1","chr10",101226994,101229463
"732","PITX3","chr10",102230189,102241512
"733","NFKB2","chr10",102394110,102402524
"734","PCGF6","chr10",103302796,103351144
"735","MXI1","chr10",110207605,110287365
"736","TCF7L2","chr10",112950247,113167678
"737","VAX1","chr10",117128521,117138301
"738","EMX2","chr10",117542445,117549546
"739","IKZF5","chr10",122990807,123008812
"740","HMX3","chr10",123135970,123139423
"741","HMX2","chr10",123148136,123150672
"742","NKX1-2","chr10",124445243,124450035
"743","FOXI2","chr10",127737185,127741183
"744","EBF3","chr10",129835233,129973053
"745","NKX6-2","chr10",132783179,132786147
"746","VENTX","chr10",133237855,133241928
"747","ZNF511","chr10",133308914,133313162
"748","IRF7","chr11",612553,615983
"749","DEAF1","chr11",644233,707118
"750","ASCL2","chr11",2268498,2270588
"751","ZNF195","chr11",3339261,3379222
"752","ZNF215","chr11",6926404,7001004
"753","ZNF214","chr11",6997085,7020346
"754","ASCL3","chr11",8937578,8943016
"755","ZNF143","chr11",9460319,9528524
"756","ZBED5","chr11",10812074,10858796
"757","TEAD1","chr11",12674421,12944737
"758","SOX6","chr11",15966449,16739591
"759","MYOD1","chr11",17719571,17722136
"760","E2F8","chr11",19224063,19241620
"761","DBX1","chr11",20156155,20160475
"762","PRMT3","chr11",20387558,20509338
"763","PAX6","chr11",31784779,31817961
"764","WT1","chr11",32387775,32435564
"765","ELF5","chr11",34478791,34525193
"766","EHF","chr11",34621093,34663288
"767","RAG1","chr11",36510372,36593156
"768","ALX4","chr11",44260440,44310139
"769","PHF21A","chr11",45929319,46121454
"770","CREB3L1","chr11",46277662,46321409
"771","ZNF408","chr11",46701030,46705912
"772","NR1H3","chr11",47248300,47269033
"773","SPI1","chr11",47354860,47409369
"774","ZFP91","chr11",58579063,58621550
"775","MYRF","chr11",61752636,61788518
"776","ZBTB3","chr11",62748319,62754184
"777","ESRRA","chr11",64305497,64316743
"778","BATF2","chr11",64987945,64997018
"779","TIGD3","chr11",65354751,65357613
"780","RELA","chr11",65653599,65663090
"781","OVOL1","chr11",65787063,65797214
"782","FOSL1","chr11",65892049,65900573
"783","DRAP1","chr11",65919274,65921563
"784","NPAS4","chr11",66421035,66426707
"785","KDM2A","chr11",67119263,67258082
"786","TBX10","chr11",67631303,67639763
"787","PHOX2A","chr11",72239077,72245664
"788","THAP12","chr11",76349898,76381132
"789","CREBZF","chr11",85657742,85682908
"790","JRKL","chr11",96389989,96507574
"791","PGR","chr11",101029624,101129813
"792","MSANTD4","chr11",105995623,106022403
"793","POU2AF1","chr11",111352255,111455630
"794","ZBTB16","chr11",114059041,114256765
"795","KMT2A","chr11",118436456,118526832
"796","FOXR1","chr11",118971712,118981287
"797","HINFP","chr11",119121580,119136059
"798","POU2F3","chr11",120236640,120319945
"799","BSX","chr11",122977570,122981834
"800","ZNF202","chr11",123723914,123741675
"801","PKNOX2","chr11",125164687,125433389
"802","ETS1","chr11",128458761,128587558
"803","FLI1","chr11",128686535,128813267
"804","BARX2","chr11",129375848,129452279
"805","PRDM10","chr11",129899706,130002835
"806","ZBTB44","chr11",130226677,130314917
"807","THYN1","chr11",134248279,134253370
"808","FOXM1","chr12",2857680,2877174
"809","TEAD4","chr12",2959330,3040676
"810","ZNF384","chr12",6666477,6689572
"811","NANOGNB","chr12",7765216,7774121
"812","NANOG","chr12",7787794,7799146
"813","FOXJ2","chr12",8032716,8055517
"814","ZNF705A","chr12",8157015,8188537
"815","YBX3","chr12",10699089,10723323
"816","ETV6","chr12",11649674,11895377
"817","CREBL2","chr12",12611827,12645108
"818","AEBP2","chr12",19404045,19720801
"819","SOX5","chr12",23529504,24562544
"820","BHLHE41","chr12",26120030,26125037
"821","DBX2","chr12",45014672,45051099
"822","ARID2","chr12",45729706,45908040
"823","VDR","chr12",47841537,47943048
"824","ZNF641","chr12",48337180,48351414
"825","ATF1","chr12",50763710,50821162
"826","CSRNP2","chr12",51061205,51083664
"827","TFCP2","chr12",51093656,51173135
"828","POU6F1","chr12",51186936,51218062
"829","NR4A1","chr12",52022832,52059507
"830","ZNF740","chr12",53180704,53195142
"831","RARG","chr12",53210567,53232980
"832","SP7","chr12",53326575,53345315
"833","SP1","chr12",53380176,53416446
"834","ATF7","chr12",53507856,53626410
"835","HOXC13","chr12",53938831,53946544
"836","HOXC12","chr12",53954903,53958956
"837","HOXC11","chr12",53973126,53977643
"838","HOXC10","chr12",53985065,53990279
"839","HOXC6","chr12",53990624,54030823
"840","HOXC9","chr12",53994895,54003337
"841","HOXC8","chr12",54008985,54012769
"842","HOXC4","chr12",54016931,54056030
"843","HOXC5","chr12",54033050,54035361
"844","NFE2","chr12",54292111,54301015
"845","ZNF385A","chr12",54369133,54391298
"846","NEUROD4","chr12",55019974,55030017
"847","IKZF4","chr12",56007659,56038435
"848","PA2G4","chr12",56104537,56113910
"849","STAT2","chr12",56341597,56360203
"850","BAZ2A","chr12",56595596,56636816
"851","ZBTB39","chr12",56998836,57006546
"852","STAT6","chr12",57095408,57132139
"853","GLI1","chr12",57459785,57472268
"854","DDIT3","chr12",57516588,57521737
"855","MBD6","chr12",57520710,57530148
"856","HMGA2","chr12",65824460,65966291
"857","MYRFL","chr12",69825227,69959097
"858","THAP2","chr12",71664301,71680644
"859","E2F7","chr12",77021248,77065569
"860","MYF6","chr12",80707634,80709474
"861","MYF5","chr12",80716912,80719671
"862","ALX1","chr12",85280220,85301784
"863","EEA1","chr12",92770637,92929331
"864","NR2C1","chr12",95020229,95073628
"865","ELK3","chr12",96194375,96269824
"866","NR1H4","chr12",100473708,100564414
"867","SPIC","chr12",101475336,101486997
"868","ASCL1","chr12",102957674,102960513
"869","NFYB","chr12",104117086,104138241
"870","RFX4","chr12",106583004,106762803
"871","MTERF2","chr12",106973120,106987163
"872","PRDM4","chr12",107732871,107761272
"873","ASCL4","chr12",107774704,107776644
"874","FOXN4","chr12",109277978,109309284
"875","CUX2","chr12",111034165,111350554
"876","TRAFD1","chr12",112125538,112153604
"877","LHX5","chr12",113462033,113472280
"878","TBX5","chr12",114353911,114408442
"879","TBX3","chr12",114670255,114684175
"880","HNF1A","chr12",120978543,121002512
"881","KDM2B","chr12",121429096,121582279
"882","MLXIP","chr12",122078756,122147344
"883","ZNF664","chr12",123971845,124015439
"884","ZNF605","chr12",132918306,132956306
"885","ZNF26","chr12",132986365,133032952
"886","ZNF84","chr12",133037292,133063304
"887","ZNF140","chr12",133080474,133107526
"888","ZNF891","chr12",133104779,133130274
"889","ZNF10","chr12",133130575,133159465
"890","ZNF268","chr12",133181409,133214832
"891","ANHX","chr12",133218312,133235877
"892","GTF3A","chr13",27424619,27435823
"893","GSX1","chr13",27792483,27794768
"894","PDX1","chr13",27920000,27926313
"895","CDX2","chr13",27960918,27969315
"896","SOHLH2","chr13",36168217,36214588
"897","CCDC169-SOHLH2","chr13",36168794,36297842
"898","SMAD9","chr13",36844831,36920887
"899","FOXO1","chr13",40555667,40666641
"900","ELF1","chr13",40931919,41061440
"901","TSC22D1","chr13",44432143,44577147
"902","SETDB2","chr13",49444274,49495003
"903","DACH1","chr13",71437966,71867204
"904","KLF5","chr13",73054976,73077541
"905","KLF12","chr13",73686089,74134404
"906","POU4F1","chr13",78598362,78603552
"907","SOX21","chr13",94709622,94712545
"908","DZIP1","chr13",95578202,95644706
"909","MBNL2","chr13",97221434,97394120
"910","ZIC5","chr13",99962964,99971767
"911","ZIC2","chr13",99981784,99986765
"912","SOX1","chr13",112067149,112071706
"913","TFDP1","chr13",113584721,113641473
"914","CHAMP1","chr13",114314482,114337626
"915","ZNF219","chr14",21090077,21104722
"916","SALL2","chr14",21521080,21537216
"917","CEBPE","chr14",23117036,23120256
"918","HOMEZ","chr14",23272422,23299796
"919","ZFHX2","chr14",23520857,23556192
"920","NRL","chr14",24078662,24115010
"921","IRF9","chr14",24161234,24168043
"922","NFATC4","chr14",24365673,24379604
"923","FOXG1","chr14",28764329,28770277
"924","NPAS3","chr14",32934396,33820863
"925","INSM2","chr14",35534164,35537054
"926","NKX2-1","chr14",36516392,36521149
"927","NKX2-8","chr14",36580004,36582614
"928","PAX9","chr14",36657568,36679362
"929","FOXA1","chr14",37589552,37596059
"930","TBPL2","chr14",55414210,55456726
"931","OTX2","chr14",56799905,56816693
"932","SIX6","chr14",60509146,60512850
"933","SIX1","chr14",60643421,60658259
"934","SIX4","chr14",60709539,60724351
"935","HIF1A","chr14",61695513,61748259
"936","ESR2","chr14",64084232,64338112
"937","ZBTB25","chr14",64449106,64505213
"938","ZBTB1","chr14",64503712,64533690
"939","MAX","chr14",65006174,65102695
"940","DPF3","chr14",72609034,72894101
"941","ZNF410","chr14",73886617,73932521
"942","VSX2","chr14",74239449,74262738
"943","PROX2","chr14",74852871,74876154
"944","FOS","chr14",75278826,75283190
"945","JDP2","chr14",75427716,75474111
"946","BATF","chr14",75522455,75546993
"947","ESRRB","chr14",76310712,76501837
"948","FOXN3","chr14",89124871,89619149
"949","GSC","chr14",94768223,94770113
"950","BCL11B","chr14",99169287,99272197
"951","YY1","chr14",100238298,100282788
"952","ZBTB42","chr14",104800596,104804712
"953","KLF13","chr15",31326835,31435665
"954","ZNF770","chr15",34978341,34988287
"955","NANOGP8","chr15",35083410,35085295
"956","MEIS2","chr15",36889204,37101299
"957","MGA","chr15",41621134,41773081
"958","ZSCAN29","chr15",43358172,43371043
"959","ONECUT1","chr15",52755053,52791078
"960","RFX7","chr15",56087280,56245082
"961","ZNF280D","chr15",56630176,56734086
"962","TCF12","chr15",56918623,57299281
"963","FOXB1","chr15",60004234,60061730
"964","RORA","chr15",60488284,61229302
"965","ZNF609","chr15",64460578,64686068
"966","SNAPC5","chr15",66490135,66497780
"967","SMAD3","chr15",67063763,67195173
"968","SKOR1","chr15",67819704,67834582
"969","THAP10","chr15",70881342,70892433
"970","NR2E3","chr15",71792638,71818259
"971","ARID3B","chr15",74541206,74598131
"972","ISL2","chr15",76336773,76342475
"973","HMG20A","chr15",77420412,77485607
"974","ARNT2","chr15",80404350,80597933
"975","CPEB1","chr15",82543201,82648861
"976","BNC1","chr15",83255884,83284664
"977","ZSCAN2","chr15",84600986,84627796
"978","ZNF592","chr15",84748592,84806445
"979","MESP1","chr15",89749875,89751249
"980","MESP2","chr15",89760591,89778754
"981","ZNF710","chr15",90001324,90082206
"982","ZNF774","chr15",90352284,90369146
"983","NR2F2","chr15",96325938,96340263
"984","MEF2A","chr15",99565417,99716488
"985","SOX8","chr16",981444,986979
"986","ZNF598","chr16",1997654,2009821
"987","E4F1","chr16",2223580,2235742
"988","FLYWCH1","chr16",2911931,2951208
"989","ZSCAN10","chr16",3088890,3099295
"990","ZNF205","chr16",3112560,3120517
"991","ZNF213","chr16",3129777,3142804
"992","ZNF200","chr16",3222325,3236221
"993","ZNF263","chr16",3283283,3301401
"994","TIGD7","chr16",3298808,3305729
"995","ZNF75A","chr16",3305406,3318852
"996","ZSCAN32","chr16",3382081,3401065
"997","ZNF174","chr16",3401215,3409364
"998","ZNF597","chr16",3432414,3443504
"999","TFAP4","chr16",4257186,4273075
"1000","GLIS2","chr16",4314761,4339597
"1001","ZNF500","chr16",4748239,4767624
"1002","GLYR1","chr16",4803203,4847288
"1003","ZKSCAN2","chr16",25236001,25257845
"1004","MAZ","chr16",29806106,29811164
"1005","TBX6","chr16",30085793,30091924
"1006","ZNF48","chr16",30378106,30400108
"1007","ZNF771","chr16",30407414,30431108
"1008","ZNF768","chr16",30524004,30526821
"1009","ZNF747","chr16",30530367,30535347
"1010","ZNF764","chr16",30553764,30558374
"1011","ZNF688","chr16",30569672,30572734
"1012","ZNF785","chr16",30573740,30585769
"1013","ZNF689","chr16",30602558,30624012
"1014","SRCAP","chr16",30698209,30741409
"1015","ZNF629","chr16",30778456,30787205
"1016","FBXL19","chr16",30923055,30948783
"1017","ZNF668","chr16",31060843,31074240
"1018","ZNF646","chr16",31074422,31084196
"1019","ZNF843","chr16",31432593,31443160
"1020","ZNF267","chr16",31873807,31917357
"1021","ZNF423","chr16",49487524,49857919
"1022","SALL1","chr16",51135982,51152334
"1023","IRX3","chr16",54283304,54286787
"1024","IRX5","chr16",54930865,54934485
"1025","IRX6","chr16",55324203,55330756
"1026","ZNF319","chr16",57994676,58000672
"1027","TERB1","chr16",66754640,66801620
"1028","HSF4","chr16",67164681,67169945
"1029","E2F4","chr16",67192155,67198918
"1030","CTCF","chr16",67562467,67639177
"1031","CENPT","chr16",67828157,67847811
"1032","THAP11","chr16",67842320,67844195
"1033","NFATC3","chr16",68084751,68229259
"1034","ZFP90","chr16",68530090,68576072
"1035","TERF2","chr16",69355567,69408571
"1036","NFAT5","chr16",69565094,69704666
"1037","ZNF23","chr16",71447597,71463095
"1038","ZNF19","chr16",71464555,71565089
"1039","ZNF821","chr16",71859680,71895336
"1040","ZFHX3","chr16",72782885,73891871
"1041","ZFP1","chr16",75148494,75172236
"1042","MAF","chr16",79585843,79600737
"1043","ATMIN","chr16",81035842,81047350
"1044","IRF8","chr16",85899116,85922606
"1045","FOXF1","chr16",86510527,86515422
"1046","FOXC2","chr16",86566829,86569728
"1047","FOXL1","chr16",86576368,86583478
"1048","ZNF469","chr16",88382959,88440757
"1049","ZFPM1","chr16",88453280,88537031
"1050","SNAI3","chr16",88677688,88686507
"1051","ZNF778","chr16",89217703,89237141
"1052","ZNF276","chr16",89720400,89740925
"1053","BHLHA9","chr17",1270444,1271815
"1054","HIC1","chr17",2054154,2063241
"1055","SGSM2","chr17",2337498,2381058
"1056","MNT","chr17",2384073,2401104
"1057","CAMTA2","chr17",4967992,4987675
"1058","ZFP3","chr17",5078467,5096374
"1059","ZNF232","chr17",5105269,5123162
"1060","ZNF594","chr17",5179535,5191868
"1061","BCL6B","chr17",7023050,7030290
"1062","YBX2","chr17",7288263,7294639
"1063","ZBTB4","chr17",7459366,7484263
"1064","SOX15","chr17",7588178,7590094
"1065","TP53","chr17",7661779,7687546
"1066","HES7","chr17",8120592,8124106
"1067","ZNF18","chr17",11977439,11997475
"1068","ZNF286A","chr17",15699577,15720787
"1069","ZNF287","chr17",16546954,16569204
"1070","ZNF624","chr17",16620734,16653856
"1071","SREBF1","chr17",17810399,17837002
"1072","ZNF286B","chr17",18658429,18682228
"1073","ZNF286B","chr17",18661937,18681846
"1074","SEBOX","chr17",28363506,28365199
"1075","FOXN1","chr17",28506243,28538900
"1076","ZNF207","chr17",32350132,32381885
"1077","ZNF830","chr17",34961540,34963777
"1078","LHX1","chr17",36936785,36944612
"1079","HNF1B","chr17",37686431,37745059
"1080","PCGF2","chr17",38733898,38749817
"1081","NEUROD2","chr17",39603536,39609777
"1082","IKZF3","chr17",39757715,39864312
"1083","THRA","chr17",40058290,40093867
"1084","NR1D1","chr17",40092793,40100589
"1085","RARA","chr17",40309180,40357643
"1086","ZNF385C","chr17",42025576,42098479
"1087","STAT5B","chr17",42199176,42288633
"1088","STAT5A","chr17",42287547,42311943
"1089","STAT3","chr17",42313324,42388568
"1090","MLX","chr17",42567072,42573239
"1091","ETV4","chr17",43527844,43579620
"1092","MEOX1","chr17",43640389,43661922
"1093","TBX21","chr17",47733236,47746122
"1094","SP6","chr17",47844908,47855874
"1095","SP2","chr17",47896150,47928957
"1096","NFE2L1","chr17",48048329,48061545
"1097","HOXB1","chr17",48528526,48531011
"1098","HOXB2","chr17",48540894,48545109
"1099","HOXB3","chr17",48548870,48604912
"1100","HOXB4","chr17",48575507,48578350
"1101","HOXB5","chr17",48591257,48593779
"1102","HOXB6","chr17",48595751,48604992
"1103","HOXB7","chr17",48607232,48633572
"1104","HOXB8","chr17",48611377,48615292
"1105","HOXB9","chr17",48621156,48626358
"1106","HOXB13","chr17",48724763,48728750
"1107","ZNF652","chr17",49289206,49362473
"1108","KAT7","chr17",49788624,49835026
"1109","DLX4","chr17",49968588,49974959
"1110","DLX3","chr17",49990005,49995224
"1111","NME2","chr17",51165435,51171744
"1112","HLF","chr17",55264960,55325187
"1113","VEZF1","chr17",57971547,57988259
"1114","HSF5","chr17",58420167,58488408
"1115","TBX2","chr17",61399843,61409466
"1116","TBX4","chr17",61452404,61485110
"1117","BPTF","chr17",67825503,67984378
"1118","SOX9","chr17",72121020,72126416
"1119","FOXJ1","chr17",76136333,76141245
"1120","CBX2","chr17",79778148,79787983
"1121","MAFG","chr17",81918270,81927735
"1122","CENPX","chr17",82018702,82024107
"1123","FOXK2","chr17",82519713,82644662
"1124","ZNF750","chr17",82829434,82840022
"1125","TGIF1","chr18",3411608,3459978
"1126","ZBTB14","chr18",5289019,5297053
"1127","L3MBTL4","chr18",5954706,6415237
"1128","ZNF519","chr18",14057457,14132490
"1129","GATA6","chr18",22169589,22202528
"1130","ZNF521","chr18",25061924,25352190
"1131","ZNF397","chr18",35241030,35267133
"1132","ZSCAN30","chr18",35251058,35290245
"1133","ZNF24","chr18",35332227,35345482
"1134","ZNF396","chr18",35366694,35377337
"1135","SETBP1","chr18",44680173,45068510
"1136","SKOR2","chr18",47206169,47251660
"1137","ZBTB7C","chr18",48026672,48410752
"1138","MBD1","chr18",50266882,50281774
"1139","CXXC1","chr18",50282343,50287839
"1140","SMAD4","chr18",51028528,51085045
"1141","MBD2","chr18",54151606,54224669
"1142","TCF4","chr18",55222185,55664787
"1143","ONECUT2","chr18",57435374,57491298
"1144","ZNF532","chr18",58862600,58986480
"1145","RAX","chr18",59267035,59274086
"1146","ZNF407","chr18",74597870,75065671
"1147","TSHZ1","chr18",75210755,75289950
"1148","ZNF516","chr18",76357682,76495242
"1149","ZNF236","chr18",76822557,76972901
"1150","SALL3","chr18",78979818,79002677
"1151","NFATC1","chr18",79395856,79529325
"1152","ADNP2","chr18",80109262,80147523
"1153","ARID3A","chr19",925781,975939
"1154","MBD3","chr19",1573596,1592865
"1155","TCF3","chr19",1609291,1652615
"1156","ONECUT3","chr19",1753506,1780988
"1157","KLF16","chr19",1852399,1863579
"1158","DOT1L","chr19",2163933,2232578
"1159","ZNF554","chr19",2819868,2836735
"1160","ZNF555","chr19",2841437,2860471
"1161","ZNF556","chr19",2867335,2883445
"1162","ZNF57","chr19",2900928,2918473
"1163","ZNF77","chr19",2933218,2944971
"1164","NFIC","chr19",3314403,3469217
"1165","HMG20B","chr19",3572777,3579088
"1166","RAX2","chr19",3769089,3772228
"1167","ZBTB7A","chr19",4043303,4066899
"1168","CREB3L3","chr19",4153631,4173054
"1169","SAFB2","chr19",5586981,5624046
"1170","SAFB","chr19",5623035,5668478
"1171","RFX2","chr19",5993164,6199572
"1172","ZNF557","chr19",7069703,7087968
"1173","ZNF358","chr19",7515292,7521025
"1174","SNAPC2","chr19",7920338,7923250
"1175","ZNF414","chr19",8509678,8514167
"1176","ZNF558","chr19",8806170,8832314
"1177","ZNF317","chr19",9140397,9163424
"1178","ZNF699","chr19",9291140,9309838
"1179","ZNF559","chr19",9323772,9351162
"1180","ZNF177","chr19",9363013,9382617
"1181","ZNF266","chr19",9412429,9435573
"1182","ZNF560","chr19",9466355,9498616
"1183","ZNF426","chr19",9523223,9538645
"1184","ZNF121","chr19",9560329,9584504
"1185","ZNF561","chr19",9604680,9621236
"1186","ZNF562","chr19",9641807,9675100
"1187","ZNF846","chr19",9751993,9793180
"1188","PIN1","chr19",9835257,9849689
"1189","DNMT1","chr19",10133342,10231286
"1190","ZGLP1","chr19",10304803,10309880
"1191","ZNF653","chr19",11483427,11505839
"1192","ZNF627","chr19",11559374,11619161
"1193","ZNF823","chr19",11721265,11739009
"1194","ZNF441","chr19",11767000,11784078
"1195","ZNF491","chr19",11797667,11809622
"1196","ZNF440","chr19",11814273,11835216
"1197","ZNF439","chr19",11848726,11883750
"1198","ZNF69","chr19",11887782,11914329
"1199","ZNF700","chr19",11925068,11950773
"1200","ZNF763","chr19",11965037,11980617
"1201","ZNF433","chr19",12014715,12035741
"1202","ZNF878","chr19",12043805,12052961
"1203","ZNF844","chr19",12064731,12081565
"1204","ZNF20","chr19",12092843,12140355
"1205","ZNF625","chr19",12142090,12156734
"1206","ZNF136","chr19",12163064,12189871
"1207","ZNF44","chr19",12224686,12294883
"1208","ZNF563","chr19",12317477,12333720
"1209","ZNF442","chr19",12345944,12365905
"1210","ZNF799","chr19",12390016,12401271
"1211","ZNF443","chr19",12429706,12441021
"1212","ZNF709","chr19",12461184,12513854
"1213","ZNF564","chr19",12525373,12551542
"1214","ZNF490","chr19",12576100,12640098
"1215","ZNF791","chr19",12610918,12633840
"1216","JUNB","chr19",12791486,12793315
"1217","KLF1","chr19",12884422,12887201
"1218","NFIX","chr19",12995475,13098796
"1219","LYL1","chr19",13099033,13103161
"1220","CC2D1A","chr19",13906201,13930879
"1221","RFX1","chr19",13961530,14007039
"1222","ZNF333","chr19",14689801,14733746
"1223","AKAP8","chr19",15353385,15379815
"1224","AKAP8L","chr19",15380050,15419141
"1225","WIZ","chr19",15419978,15449956
"1226","KLF2","chr19",16324826,16328685
"1227","NR2F6","chr19",17231883,17245919
"1228","JUND","chr19",18279694,18281622
"1229","MEF2B","chr19",19145567,19192131
"1230","BORCS8-MEF2B","chr19",19145569,19192158
"1231","GATAD2A","chr19",19385826,19508932
"1232","PBX4","chr19",19561707,19618693
"1233","ZNF101","chr19",19668796,19683509
"1234","ZNF14","chr19",19710472,19733112
"1235","ZNF506","chr19",19761038,19821751
"1236","ZNF253","chr19",19865882,19894674
"1237","ZNF93","chr19",19900913,19963464
"1238","ZNF682","chr19",19997058,20039505
"1239","ZNF90","chr19",20077994,20127076
"1240","ZNF486","chr19",20167214,20200488
"1241","ZNF737","chr19",20535825,20565809
"1242","ZNF626","chr19",20619939,20661596
"1243","ZNF66","chr19",20776304,20809995
"1244","ZNF85","chr19",20923222,20950697
"1245","ZNF430","chr19",21020634,21060050
"1246","ZNF714","chr19",21082159,21125270
"1247","ZNF431","chr19",21142024,21196053
"1248","ZNF708","chr19",21284033,21329425
"1249","ZNF493","chr19",21397119,21427577
"1250","ZNF429","chr19",21496682,21556270
"1251","ZNF100","chr19",21722771,21767579
"1252","ZNF43","chr19",21804946,21852125
"1253","ZNF208","chr19",21932958,22010949
"1254","ZNF257","chr19",22052430,22091480
"1255","ZNF676","chr19",22179089,22215801
"1256","ZNF729","chr19",22286441,22317176
"1257","ZNF98","chr19",22391019,22532485
"1258","ZNF492","chr19",22634324,22667671
"1259","ZNF99","chr19",22752183,22784151
"1260","ZNF728","chr19",22974883,23003176
"1261","ZNF730","chr19",23075210,23147221
"1262","ZNF724","chr19",23221599,23250394
"1263","ZNF91","chr19",23304991,23395471
"1264","ZNF675","chr19",23525631,23687220
"1265","ZNF681","chr19",23739195,23758891
"1266","ZNF726","chr19",23914876,23945159
"1267","ZNF254","chr19",24033405,24129968
"1268","ZNF536","chr19",30224891,30713586
"1269","TSHZ3","chr19",31149979,31349436
"1270","ZNF507","chr19",32345594,32387667
"1271","CEBPA","chr19",33299934,33302534
"1272","CEBPG","chr19",33373685,33382686
"1273","ZNF302","chr19",34677639,34686397
"1274","ZNF181","chr19",34734155,34745378
"1275","ZNF599","chr19",34758073,34773229
"1276","ZNF30","chr19",34926903,34945170
"1277","ZNF792","chr19",34956354,34964229
"1278","USF2","chr19",35268962,35279821
"1279","ETV2","chr19",35641745,35644871
"1280","ZBTB32","chr19",35704558,35717038
"1281","KMT2B","chr19",35717973,35738880
"1282","THAP8","chr19",36034984,36054739
"1283","OVOL3","chr19",36111143,36113711
"1284","ZNF565","chr19",36182276,36246257
"1285","ZNF146","chr19",36214602,36238771
"1286","ZFP14","chr19",36334453,36379201
"1287","ZFP82","chr19",36383120,36418644
"1288","ZNF566","chr19",36445119,36489902
"1289","ZNF260","chr19",36510687,36528271
"1290","ZNF529","chr19",36534774,36605276
"1291","ZNF382","chr19",36604817,36634114
"1292","ZNF461","chr19",36636618,36666853
"1293","ZNF567","chr19",36687612,36727701
"1294","ZNF850","chr19",36714383,36772825
"1295","ZNF790","chr19",36817428,36850787
"1296","ZNF345","chr19",36850361,36913029
"1297","ZNF829","chr19",36888124,36916291
"1298","ZNF568","chr19",36916316,37005037
"1299","ZNF420","chr19",37007857,37130368
"1300","ZNF585A","chr19",37106734,37172741
"1301","ZNF585B","chr19",37181579,37218153
"1302","ZNF383","chr19",37217926,37248740
"1303","ZNF527","chr19",37371061,37393066
"1304","ZNF569","chr19",37411155,37469275
"1305","ZNF570","chr19",37467585,37488652
"1306","ZNF793","chr19",37506939,37548762
"1307","ZNF540","chr19",37551406,37614179
"1308","ZNF571","chr19",37554782,37594792
"1309","ZFP30","chr19",37613749,37692337
"1310","ZNF781","chr19",37667751,37692315
"1311","ZNF781","chr19",37668579,37676393
"1312","ZNF607","chr19",37696371,37719761
"1313","ZNF573","chr19",37735833,37817300
"1314","DPF1","chr19",38211006,38229714
"1315","LEUTX","chr19",39776595,39786291
"1316","ZNF546","chr19",39984134,40021038
"1317","ZNF780B","chr19",40028260,40056231
"1318","ZNF780A","chr19",40069152,40090943
"1319","DMRTC2","chr19",41844743,41852333
"1320","ZNF574","chr19",42068477,42081552
"1321","POU2F2","chr19",42086110,42196585
"1322","ZNF526","chr19",42220292,42228201
"1323","ERF","chr19",42247569,42255128
"1324","CIC","chr19",42268537,42295797
"1325","ZNF575","chr19",43525497,43536130
"1326","ZNF576","chr19",43596392,43601157
"1327","ZNF428","chr19",43607224,43619629
"1328","ZNF283","chr19",43827321,43852017
"1329","ZNF404","chr19",43872365,43901385
